client_id,age,balance,average_spending,average_balance,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,gender_F,gender_M,has_deposits_no,has_deposits_yes,loan_no,loan_yes,has_insurance_n,has_insurance_y,has_mortgage_no,has_mortgage_yes,poutcome_failure,poutcome_success
133937457,36.0,83.65371276851863,2.1464739134078705,102.99693677602991,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
134109078,35.0,43.64309506691574,2.512973179386348,9.136549518217986,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
134217020,21.0,1271.37298215745,-4.938371996351507,1344.848886410846,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
134252941,46.0,1354.8805702544894,2.549535309957291,1333.3497644321526,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
134354756,26.0,-117.41886011318648,-3.562807192378183,-1.009009367514069,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
134507716,35.0,147.27849196104938,4.053300829016276,71.57703393152745,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False
134647762,27.0,881.3763588135589,0.09855440123678819,816.5357267890465,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False
135204634,36.0,232.94580797741583,3.0897109005728156,245.97647035795794,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False
135209296,24.0,157.49299370223,-1.0600490478649829,140.77490008738158,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
135219124,37.0,689.0118083331034,0.06472173032163027,608.9302346179805,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
135247584,40.0,2.1862256338959325,0.7168936217578349,9.26910909628262,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False
135527102,33.0,1096.300018009532,-2.2098499515704226,1205.112469385048,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
135559899,54.0,880.7829176662275,-4.441336071960581,969.4119171691079,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
135748095,30.0,-105.89887980718815,1.172135655546643,-232.4700573561607,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False
136322020,33.0,-131.23276955550733,-4.824139532945155,-65.03409074747051,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
136557487,27.0,148.090818302613,0.0256974880745247,110.40003325267759,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
136985154,31.0,291.6427287594335,7.0242805325478885,194.08560811009886,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
137424454,59.0,4418.352014680967,1.368269399972669,4399.084916349591,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
137755666,58.0,5180.738093755083,0.2772776094815708,5183.852684200585,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False
137826860,41.233851784080514,56.32560239580902,0.12598592358721902,76.24887818155443,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False
138075946,41.0,17.885407883779305,1.997161996565426,8.876574445833358,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False
138199488,37.0,7077.23350907125,0.6086402272016858,7094.29375147646,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
138220354,58.0,4145.303561804413,-2.7984992027380575,4044.6803333759917,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False
138710658,32.0,174.56825888128435,2.4795328290402328,111.17406640584032,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False
138765005,40.0,756.5991026156005,-2.930080935859173,744.9529435580353,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False
139152697,59.0,1426.8480158290054,-4.790729111125629,1504.228606659022,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False
139244694,24.0,481.0996402453837,-1.2960154150709036,528.3703199551989,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
139285735,41.233851784080514,1997.3309722491474,3.0344600608580095,2051.3009084953737,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False
139442244,42.0,3755.9872704835802,4.930766621943512,3721.106087755136,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False
139652821,24.0,-391.36058891881123,2.088119271905025,-393.4014149496396,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
139692065,27.0,2183.875891347342,-1.0448449744974824,2181.4149537964704,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False
139913711,50.0,4980.428190424806,-3.350837470386723,5032.8670157673805,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,True,False,False
139987165,54.0,1029.5847377327184,-1.0470781785974577,1086.311918032815,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False
140285460,42.0,1511.565133260127,1.6708700127895282,1459.567275347843,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False
140427820,39.0,133.46428491454563,4.377524513946189,109.626077829144,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False
140688367,33.0,130.48829111651133,-1.578334575249987,150.36497360993846,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False
140690719,30.0,5431.570728846919,5.4885702077739555,5373.963652517941,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
140983403,32.0,49.62609475829213,4.489106578247671,-19.226463378348118,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False
